,ID,Host Since,property_type,city_orig,state_orig,country_code,Country,Latitude,Longitude,postal_code,Geolocation,host_since_year,City,State,zip_latitude,zip_longitude
1483,17342687,2017-02-19,Boat,Saint-Cloud,Île-de-France,FR,France,48.85258471578156,2.22233383181944,92210,"48.85258471578156, 2.22233383181944",2017.0,Saint-Cloud,Île-de-France,48.846,2.2029
1484,1112642,2008-11-09,Apartment,Paris,IDF,FR,France,48.85222360736929,2.2951810379087254,75015,"48.85222360736929, 2.2951810379087254",2008.0,Paris,Île-de-France,48.8534,2.3488
1485,12470697,2013-12-10,Guesthouse,Paris,Île-de-France,FR,France,48.87589941878528,2.341100689107492,75009,"48.87589941878528, 2.341100689107492",2013.0,Paris 09,Île-de-France,48.8718,2.3399
1486,17459117,2015-09-04,Timeshare,Paris-12E-Arrondissement,Île-de-France,FR,France,48.83110480278218,2.387083836814398,75012,"48.83110480278218, 2.387083836814398",2015.0,Paris,Île-de-France,48.8534,2.3488
1487,17459117,2015-09-04,Timeshare,Paris-12E-Arrondissement,Île-de-France,FR,France,48.83110480278218,2.387083836814398,75012,"48.83110480278218, 2.387083836814398",2015.0,Paris 12,Île-de-France,48.8412,2.3876
1488,3788506,2013-08-22,Earth House,Paris,IDF,FR,France,48.88754697011233,2.3449056965481687,75018,"48.88754697011233, 2.3449056965481687",2013.0,Paris 18,Île-de-France,48.8925,2.3444
1489,3788506,2013-08-22,Earth House,Paris,IDF,FR,France,48.88754697011233,2.3449056965481687,75018,"48.88754697011233, 2.3449056965481687",2013.0,Paris,Île-de-France,48.8534,2.3488
1490,751882,2011-07-04,Loft,Geneva,Geneva,CH,Switzerland,46.20266578098105,6.162010255355681,1207,"46.20266578098105, 6.162010255355681",2011.0,Genève,Genève,46.2066,6.1624
1491,2450365,2014-01-11,Bed & Breakfast,Geneva,Geneva,CH,Switzerland,46.21065452761638,6.153221660802173,1201,"46.21065452761638, 6.153221660802173",2014.0,Genève,Genève,46.2107,6.1469
1492,14116601,2016-05-30,Villa,Chêne-Bourg,Genève,CH,Switzerland,46.19927279399934,6.204518876075425,1225,"46.19927279399934, 6.204518876075425",2016.0,Chêne-Bourg,Genève,46.1974,6.197
1493,16061088,2016-11-21,Serviced apartment,Paris,Île-de-France,FR,France,48.82899499312339,2.3753781015648445,75013,"48.82899499312339, 2.3753781015648445",2016.0,Paris,Île-de-France,48.8534,2.3488
1494,16186005,2016-07-20,Bungalow,Paris,Île-de-France,FR,France,48.86802868485431,2.234303035911489,75016,"48.86802868485431, 2.234303035911489",2016.0,Paris 16,Île-de-France,48.8637,2.2769
1495,16186005,2016-07-20,Bungalow,Paris,Île-de-France,FR,France,48.86802868485431,2.234303035911489,75016,"48.86802868485431, 2.234303035911489",2016.0,Paris,Île-de-France,48.8534,2.3488
1496,3990757,2014-07-28,Tent,Roma,Lazio,IT,Italy,41.86533245683926,12.423192882744884,00148,"41.86533245683926, 12.423192882744885",2014.0,Borgata Corviale,Lazio,41.8919,12.5113
1497,3990757,2014-07-28,Tent,Roma,Lazio,IT,Italy,41.86533245683926,12.423192882744884,00148,"41.86533245683926, 12.423192882744885",2014.0,Roma,Lazio,41.8919,12.5113
1498,3990757,2014-07-28,Tent,Roma,Lazio,IT,Italy,41.86533245683926,12.423192882744884,00148,"41.86533245683926, 12.423192882744885",2014.0,Magliana Trullo,Lazio,41.8919,12.5113
1499,17036107,2017-01-28,Dorm,Wien,Wien,AT,Austria,48.20618718919447,16.339172326393182,1070,"48.20618718919447, 16.339172326393182",2017.0,"Wien, Neubau",Wien,48.2,16.35
1500,16151652,2015-03-12,Other,Wien,Wien,AT,Austria,48.21407131081079,16.515291005006162,1220,"48.21407131081079, 16.515291005006162",2015.0,"Wien, Donaustadt",Wien,48.219,16.495
1501,6565928,2015-05-27,Other,Onex,Genève,CH,Switzerland,46.18217220359119,6.099165376320995,1213,"46.18217220359119, 6.099165376320995",2015.0,Petit-Lancy 1,Genève,46.1897,6.1158
1502,6565928,2015-05-27,Other,Onex,Genève,CH,Switzerland,46.18217220359119,6.099165376320995,1213,"46.18217220359119, 6.099165376320995",2015.0,Onex,Genève,46.1854,6.1002
1503,6565928,2015-05-27,Other,Onex,Genève,CH,Switzerland,46.18217220359119,6.099165376320995,1213,"46.18217220359119, 6.099165376320995",2015.0,Petit-Lancy,Genève,46.1939,6.1159
1504,9836688,2015-09-27,Condominium,Genève,Genève,CH,Switzerland,46.21769927340216,6.127616265753782,1202,"46.21769927340216, 6.127616265753782",2015.0,Genève,Genève,46.221,6.1432
1505,16702110,2014-06-12,Boutique hotel,Paris,Île-de-France,FR,France,48.87548414573004,2.2864274474484247,75116,"48.87548414573004, 2.2864274474484247",2014.0,Paris 16,Île-de-France,48.8637,2.2769
1506,12235447,2013-03-23,Hostel,Roma,Lazio,IT,Italy,41.8931899770979,12.509380648505314,00185,"41.8931899770979, 12.509380648505314",2013.0,Roma,Lazio,41.8919,12.5113
1507,17446246,2017-02-19,Hostel,Roma,Lazio,IT,Italy,41.893716120614116,12.504691084415374,00185,"41.893716120614116, 12.504691084415374",2017.0,Roma,Lazio,41.8919,12.5113
1508,18355049,2012-03-16,Guest suite,Roma,Lazio,IT,Italy,41.90527196652438,12.538814078599634,00159,"41.90527196652438, 12.538814078599634",2012.0,Roma,Lazio,41.8919,12.5113
1509,8471968,2015-09-19,Castle,"Ostia antica, Roma",Lazio,IT,Italy,41.75830438675386,12.304534452218682,00119,"41.75830438675386, 12.304534452218682",2015.0,Ostia Antica,Lazio,41.8919,12.5113
1510,8471968,2015-09-19,Castle,"Ostia antica, Roma",Lazio,IT,Italy,41.75830438675386,12.304534452218682,00119,"41.75830438675386, 12.304534452218682",2015.0,Roma,Lazio,41.8919,12.5113
1511,13313609,2014-03-30,Guesthouse,Roma,Lazio,IT,Italy,41.90299836482289,12.444013068491447,00136,"41.90299836482289, 12.444013068491447",2014.0,Roma,Lazio,41.8919,12.5113
1512,14116399,2016-07-21,Dorm,Wien,Wien,AT,Austria,48.200114190872405,16.33964286430226,1070,"48.200114190872405, 16.33964286430226",2016.0,"Wien, Neubau",Wien,48.2,16.35
1513,16552384,2012-12-26,Other,Wien,Wien,AT,Austria,48.215200573612854,16.362045475281004,1090,"48.215200573612854, 16.362045475281004",2012.0,"Wien, Alsergrund",Wien,48.2333,16.35
1514,14234919,2009-05-06,House,Wien,Wien,AT,Austria,48.21008849388498,16.470595121202454,1220,"48.21008849388498, 16.470595121202454",2009.0,"Wien, Donaustadt",Wien,48.219,16.495
1515,5134390,2011-03-25,Condominium,Wien,Wien,AT,Austria,48.21197683482619,16.33557862635918,1160,"48.211976834826196, 16.33557862635918",2011.0,"Wien, Ottakring",Wien,48.2167,16.3
1516,15129145,2016-09-19,Guesthouse,Wien,Wien,AT,Austria,48.18171331438277,16.32536068847128,1120,"48.18171331438277, 16.32536068847128",2016.0,"Wien, Meidling",Wien,48.1705,16.3223
1517,16327154,2014-11-25,Heritage hotel (India),Venezia,Veneto,IT,Italy,45.43400766325179,12.328525232371016,30124,"45.43400766325179, 12.328525232371016",2014.0,Venezia,Veneto,45.4371,12.3327
1518,16327154,2014-11-25,Heritage hotel (India),Venezia,Veneto,IT,Italy,45.43400766325179,12.328525232371016,30124,"45.43400766325179, 12.328525232371016",2014.0,San Marco,Veneto,45.4345,12.3373
1519,7916020,2012-02-02,Boat,Venezia,Veneto,IT,Italy,45.43054457279501,12.36159570990718,30133,"45.43054457279501, 12.361595709907181",2012.0,Venezia,Veneto,45.4371,12.3327
1520,7916020,2012-02-02,Boat,Venezia,Veneto,IT,Italy,45.43054457279501,12.36159570990718,30133,"45.43054457279501, 12.361595709907181",2012.0,Giudecca,Veneto,45.484,12.4167
1521,7916020,2012-02-02,Boat,Venezia,Veneto,IT,Italy,45.43054457279501,12.36159570990718,30133,"45.43054457279501, 12.361595709907181",2012.0,Sacca Fisola,Veneto,45.479,12.3996
1522,18612656,2011-10-02,Condominium,Wien,Wien,AT,Austria,48.19621999843515,16.408379899933202,1030,"48.19621999843515, 16.408379899933202",2011.0,"Wien, Landstraße",Wien,48.1981,16.3948
1523,181694,2011-07-26,Bed & Breakfast,Vienna,Vienna,AT,Austria,48.17753348720404,16.378736476988813,1100,"48.17753348720404, 16.378736476988813",2011.0,"Wien, Favoriten",Wien,48.1521,16.3878
1524,18154342,2016-06-06,In-law,Wien,Wien,AT,Austria,48.23455067999685,16.320611852045996,1180,"48.23455067999685, 16.320611852045996",2016.0,"Wien, Währing",Wien,48.2356,16.3193
1525,13219098,2016-05-21,Townhouse,Genève,Genève,CH,Switzerland,46.2138336832188,6.149998276225509,1202,"46.2138336832188, 6.149998276225509",2016.0,Genève,Genève,46.221,6.1432
1526,14025716,2015-07-13,Dorm,Genève,Genève,CH,Switzerland,46.200028698928264,6.148702891597117,1204,"46.200028698928264, 6.148702891597117",2015.0,Genève,Genève,46.2027,6.1457
1527,11590442,2015-01-22,Condominium,Genève,Genève,CH,Switzerland,46.202351932232936,6.13122337405946,1205,"46.202351932232936, 6.13122337405946",2015.0,Genève,Genève,46.1961,6.1403
1528,6382351,2013-08-20,Other,Genève,Genève,CH,Switzerland,46.210571125745936,6.149206421883241,1201,"46.210571125745936, 6.149206421883241",2013.0,Genève,Genève,46.2107,6.1469
1529,17101339,2017-02-04,Guesthouse,Paris,Île-de-France,FR,France,48.89171199174959,2.3622065955410716,75018,"48.89171199174959, 2.3622065955410716",2017.0,Paris 18,Île-de-France,48.8925,2.3444
1530,17606907,2014-09-05,Hostel,Roma,Lazio,IT,Italy,41.89137468634895,12.508331530322511,00185,"41.89137468634895, 12.508331530322513",2014.0,Roma,Lazio,41.8919,12.5113
1531,6883594,2015-06-14,Bungalow,Nago-torbole,Trentino-Alto Adige,IT,Italy,45.87256589775627,10.876311023803298,38069,"45.87256589775627, 10.876311023803298",2015.0,Nago Torbole,Trentino-Alto Adige,45.8759,10.8911
1532,6883594,2015-06-14,Bungalow,Nago-torbole,Trentino-Alto Adige,IT,Italy,45.87256589775627,10.876311023803298,38069,"45.87256589775627, 10.876311023803298",2015.0,Torbole,Trentino-Alto Adige,45.8759,10.8911
1533,6883594,2015-06-14,Bungalow,Nago-torbole,Trentino-Alto Adige,IT,Italy,45.87256589775627,10.876311023803298,38069,"45.87256589775627, 10.876311023803298",2015.0,Nago,Trentino-Alto Adige,45.8759,10.8911
1534,3778762,2014-08-03,Bed & Breakfast,Vienna,Vienna,AT,Austria,48.197795994706894,16.35284840622985,1060,"48.197795994706894, 16.35284840622985",2014.0,"Wien, Mariahilf",Wien,48.1952,16.3503
1535,17503300,2011-08-02,Cabin,Roma,Lazio,IT,Italy,41.785476057708024,12.515006701911515,00134,"41.785476057708024, 12.515006701911515",2011.0,Castel Di Leva,Lazio,41.7766,12.5461
1536,17503300,2011-08-02,Cabin,Roma,Lazio,IT,Italy,41.785476057708024,12.515006701911515,00134,"41.785476057708024, 12.515006701911515",2011.0,Divino Amore,Lazio,41.7766,12.5461
1537,17503300,2011-08-02,Cabin,Roma,Lazio,IT,Italy,41.785476057708024,12.515006701911515,00134,"41.785476057708024, 12.515006701911515",2011.0,Roma,Lazio,41.8919,12.5113
1538,17695503,2015-01-22,Guest suite,Roma,Lazio,IT,Italy,41.75987276809754,12.360555219329768,00124,"41.75987276809754, 12.360555219329767",2015.0,Roma,Lazio,41.8919,12.5113
1539,17695503,2015-01-22,Guest suite,Roma,Lazio,IT,Italy,41.75987276809754,12.360555219329768,00124,"41.75987276809754, 12.360555219329767",2015.0,Casal Palocco,Lazio,41.7485,12.3473
1540,17914057,2017-03-27,Nature lodge,Roma,Lazio,IT,Italy,41.94801750483642,12.434995737404588,00135,"41.94801750483642, 12.434995737404588",2017.0,Roma,Lazio,41.8919,12.5113
1541,17914057,2017-03-27,Nature lodge,Roma,Lazio,IT,Italy,41.94801750483642,12.434995737404588,00135,"41.94801750483642, 12.434995737404588",2017.0,Borgata Ottavia,Lazio,41.9376,12.4557
1542,17914057,2017-03-27,Nature lodge,Roma,Lazio,IT,Italy,41.94801750483642,12.434995737404588,00135,"41.94801750483642, 12.434995737404588",2017.0,La Giustiniana,Lazio,41.9833,12.4
1543,9918638,2011-08-11,Loft,Wien,Wien,AT,Austria,48.18133296703659,16.33256855414885,1120,"48.181332967036596, 16.33256855414885",2011.0,"Wien, Meidling",Wien,48.1705,16.3223
1544,2718234,2014-04-05,Bed & Breakfast,Wien,Vienna,AT,Austria,48.18502861211727,16.324035098963463,A-1150,"48.18502861211727, 16.324035098963463",2014.0,,,,
1545,600477,2011-04-27,Other,Wien,Wien,AT,Austria,48.21389023496429,16.338644992315793,1160,"48.21389023496429, 16.338644992315793",2011.0,"Wien, Ottakring",Wien,48.2167,16.3
1546,9746983,2009-11-27,Condominium,Paris,Île-de-France,FR,France,48.880525979017634,2.2900706349627757,75017,"48.880525979017634, 2.2900706349627757",2009.0,Paris,Île-de-France,48.8534,2.3488
1547,9746983,2009-11-27,Condominium,Paris,Île-de-France,FR,France,48.880525979017634,2.2900706349627757,75017,"48.880525979017634, 2.2900706349627757",2009.0,Paris 17,Île-de-France,48.8835,2.3219
1548,16761996,2013-10-20,Boutique hotel,Roma,Lazio,IT,Italy,41.90524838889488,12.47103854309126,00193,"41.90524838889488, 12.471038543091261",2013.0,Roma,Lazio,41.8919,12.5113
1549,17713179,2017-03-14,Other,Roma,Lazio,IT,Italy,41.89896915843244,12.453859691840185,00165,"41.89896915843244, 12.453859691840183",2017.0,Roma,Lazio,41.8919,12.5113
1550,16876554,2017-01-21,Other,Roma,Lazio,IT,Italy,41.921146590157335,12.525848180125276,00162,"41.921146590157335, 12.525848180125275",2017.0,Roma,Lazio,41.8919,12.5113
1551,584129,2012-07-09,Castle,Rome,Lazio,IT,Italy,41.89208741450207,12.624969626099263,00133,"41.89208741450207, 12.624969626099265",2012.0,Roma,Lazio,41.8919,12.5113
1552,584129,2012-07-09,Castle,Rome,Lazio,IT,Italy,41.89208741450207,12.624969626099263,00133,"41.89208741450207, 12.624969626099265",2012.0,Torre Angela,Lazio,41.8661,12.5896
1553,584129,2012-07-09,Castle,Rome,Lazio,IT,Italy,41.89208741450207,12.624969626099263,00133,"41.89208741450207, 12.624969626099265",2012.0,Torre Gaia,Lazio,41.8563,12.6409
1554,584129,2012-07-09,Castle,Rome,Lazio,IT,Italy,41.89208741450207,12.624969626099263,00133,"41.89208741450207, 12.624969626099265",2012.0,Torrenova,Lazio,41.85,12.6167
1555,16455,2009-12-18,Other,Paris,Ile-de-France,FR,France,48.83616237930696,2.3632334283902217,75013,"48.83616237930696, 2.3632334283902217",2009.0,Paris,Île-de-France,48.8534,2.3488
1556,16455,2009-12-18,Other,Paris,Ile-de-France,FR,France,48.83616237930696,2.3632334283902217,75013,"48.83616237930696, 2.3632334283902217",2009.0,Paris 13,Île-de-France,48.8322,2.3561
1557,17607844,2017-03-07,Villa,Paris-13E-Arrondissement,Île-de-France,FR,France,48.822604086758695,2.3444858023935833,75013,"48.822604086758695, 2.3444858023935833",2017.0,Paris,Île-de-France,48.8534,2.3488
1558,17607844,2017-03-07,Villa,Paris-13E-Arrondissement,Île-de-France,FR,France,48.822604086758695,2.3444858023935833,75013,"48.822604086758695, 2.3444858023935833",2017.0,Paris 13,Île-de-France,48.8322,2.3561
1559,17989808,2017-03-31,Other,Paris,Île-de-France,FR,France,48.884505746871014,2.3404991053817397,75018,"48.884505746871014, 2.3404991053817397",2017.0,Paris 18,Île-de-France,48.8925,2.3444
1560,17989808,2017-03-31,Other,Paris,Île-de-France,FR,France,48.884505746871014,2.3404991053817397,75018,"48.884505746871014, 2.3404991053817397",2017.0,Paris,Île-de-France,48.8534,2.3488
1561,1946713,2013-06-27,Camper/RV,Paris,Île-de-France,FR,France,48.866661149669135,2.4031936662316356,75020,"48.866661149669135, 2.4031936662316356",2013.0,Paris 20,Île-de-France,48.8646,2.3984
1562,1946713,2013-06-27,Camper/RV,Paris,Île-de-France,FR,France,48.866661149669135,2.4031936662316356,75020,"48.866661149669135, 2.4031936662316356",2013.0,Paris,Île-de-France,48.8534,2.3488
1563,17193593,2015-06-13,Cave,Paris-15E-Arrondissement,Île-de-France,FR,France,48.84600324958571,2.302765800693453,75015,"48.84600324958571, 2.302765800693453",2015.0,Paris,Île-de-France,48.8534,2.3488
1564,17193593,2015-06-13,Cave,Paris-15E-Arrondissement,Île-de-France,FR,France,48.84600324958571,2.302765800693453,75015,"48.84600324958571, 2.302765800693453",2015.0,Paris 15,Île-de-France,48.8412,2.3003
1565,17130787,2016-09-06,Timeshare,,Île-de-France,FR,France,48.832111292867,2.282098741917439,75015,"48.832111292867, 2.2820987419174394",2016.0,Paris,Île-de-France,48.8534,2.3488
1566,17130787,2016-09-06,Timeshare,,Île-de-France,FR,France,48.832111292867,2.282098741917439,75015,"48.832111292867, 2.2820987419174394",2016.0,Paris 15,Île-de-France,48.8412,2.3003
1567,14561480,2011-11-01,Condominium,Paris-15E-Arrondissement,Île-de-France,FR,France,48.842604985205064,2.2890092823957024,75015,"48.842604985205064, 2.2890092823957024",2011.0,Paris,Île-de-France,48.8534,2.3488
1568,14561480,2011-11-01,Condominium,Paris-15E-Arrondissement,Île-de-France,FR,France,48.842604985205064,2.2890092823957024,75015,"48.842604985205064, 2.2890092823957024",2011.0,Paris 15,Île-de-France,48.8412,2.3003
1569,16436528,2014-04-26,Earth House,Paris,Île-de-France,FR,France,48.833770522953515,2.345358680462801,75013,"48.833770522953515, 2.345358680462801",2014.0,Paris,Île-de-France,48.8534,2.3488
1570,16436528,2014-04-26,Earth House,Paris,Île-de-France,FR,France,48.833770522953515,2.345358680462801,75013,"48.833770522953515, 2.345358680462801",2014.0,Paris 13,Île-de-France,48.8322,2.3561
1571,5831655,2014-12-15,Villa,Paris,Île-de-France,FR,France,48.8511205277085,2.356361021588547,75004,"48.8511205277085, 2.356361021588547",2014.0,Paris,Île-de-France,48.8534,2.3488
1572,5831655,2014-12-15,Villa,Paris,Île-de-France,FR,France,48.8511205277085,2.356361021588547,75004,"48.8511205277085, 2.356361021588547",2014.0,Paris 04,Île-de-France,48.8601,2.3507
1573,983570,2011-01-12,Loft,Vienna,Vienna,AT,Austria,48.192349317720875,16.387648284992114,1030,"48.192349317720875, 16.387648284992114",2011.0,"Wien, Landstraße",Wien,48.1981,16.3948
1574,13851050,2016-07-05,Cabin,Wien,Wien,AT,Austria,48.160468526311334,16.400081691282804,1100,"48.160468526311334, 16.400081691282804",2016.0,"Wien, Favoriten",Wien,48.1521,16.3878
1575,15871850,2014-01-22,Timeshare,Wien,Wien,AT,Austria,48.19751018004257,16.32560885996122,1150,"48.19751018004257, 16.32560885996122",2014.0,"Wien, Rudolfsheim-Fünfhaus",Wien,48.196,16.3183
1576,171835,2011-04-09,Other,Vienna,Vienna,AT,Austria,48.19453311271889,16.374977697036872,1040,"48.19453311271889, 16.374977697036872",2011.0,"Wien, Wieden",Wien,48.192,16.3671
1577,5359746,2014-12-04,Bed & Breakfast,Wien,Wien,AT,Austria,48.199204372171934,16.333041436906353,1150,"48.199204372171934, 16.333041436906353",2014.0,"Wien, Rudolfsheim-Fünfhaus",Wien,48.196,16.3183
1578,18075006,2016-12-29,Villa,Wien,Wien,AT,Austria,48.247894183528715,16.330939450216952,1190,"48.247894183528715, 16.330939450216952",2016.0,"Wien, Döbling",Wien,48.2591,16.3339
1579,4059456,2011-04-04,Guesthouse,Roma,Lazio,IT,Italy,41.91067546342256,12.462922933361144,00192,"41.91067546342256, 12.462922933361144",2011.0,Roma,Lazio,41.8919,12.5113
1580,14792552,2013-11-23,Dorm,Paris,Île-de-France,FR,France,48.86024341515264,2.2826356377007473,75116,"48.86024341515264, 2.2826356377007473",2013.0,Paris 16,Île-de-France,48.8637,2.2769
1581,16008535,2016-07-20,Bungalow,Paris,Île-de-France,FR,France,48.86796589153059,2.2353354495207975,75016,"48.86796589153059, 2.2353354495207975",2016.0,Paris 16,Île-de-France,48.8637,2.2769
1582,16008535,2016-07-20,Bungalow,Paris,Île-de-France,FR,France,48.86796589153059,2.2353354495207975,75016,"48.86796589153059, 2.2353354495207975",2016.0,Paris,Île-de-France,48.8534,2.3488
1583,1122364,2009-11-23,Loft,Rome,Lazio,IT,Italy,41.87108238182717,12.47916105856418,00154,"41.87108238182717, 12.479161058564179",2009.0,Roma,Lazio,41.8919,12.5113
1584,9360489,2013-12-01,Dorm,Roma,Lazio,IT,Italy,41.8858263891073,12.518981393215292,00182,"41.8858263891073, 12.518981393215293",2013.0,Roma,Lazio,41.8919,12.5113
1585,13090198,2016-01-27,Dorm,Wien,Wien,AT,Austria,48.2015373154089,16.375950524320825,1010,"48.2015373154089, 16.375950524320825",2016.0,"Wien, Innere Stadt",Wien,48.2077,16.3705
1586,12634008,2009-12-11,Bed & Breakfast,Wien,Wien,AT,Austria,48.243206942864035,16.426781899259446,1220,"48.243206942864035, 16.426781899259446",2009.0,"Wien, Donaustadt",Wien,48.219,16.495
1587,10220058,2012-02-05,Other,Wien,Wien,AT,Austria,48.21882539337175,16.382626438539077,1020,"48.21882539337175, 16.382626438539077",2012.0,"Wien, Leopoldstadt",Wien,48.2167,16.4
1588,16435707,2016-12-19,Boutique hotel,Wien,Wien,AT,Austria,48.18263260745388,16.357373367638193,1050,"48.18263260745388, 16.357373367638193",2016.0,"Wien, Margareten",Wien,48.1865,16.3549
1589,3055597,2009-09-06,Bed & Breakfast,Paris,Île-de-France,FR,France,48.890527727111206,2.3428611029994864,75018,"48.890527727111206, 2.3428611029994864",2009.0,Paris 18,Île-de-France,48.8925,2.3444
